PolicyID,DateTime,StoreID,ProductID,Inventory
Sim,2017-01-08,5.0,17.0,0.0
Sim,2017-01-08,5.0,18.0,0.0
Sim,2017-01-08,5.0,19.0,0.0
Sim,2017-01-08,5.0,20.0,68.0
s_Q,2017-01-08,5.0,11.0,0.0
s_Q,2017-01-08,5.0,12.0,1512.0
s_Q,2017-01-08,5.0,13.0,219.0
s_Q,2017-01-08,5.0,14.0,101.0
s_Q,2017-01-08,5.0,15.0,102.0
s_Q,2017-01-08,5.0,16.0,559.0
s_Q,2017-01-08,5.0,17.0,259.0
s_Q,2017-01-08,5.0,18.0,1239.0
s_Q,2017-01-08,5.0,19.0,215.0
s_Q,2017-01-08,5.0,20.0,0.0
s_Q_perishable,2017-01-08,5.0,1.0,50.0
s_Q_perishable,2017-01-08,5.0,2.0,166.0
s_Q_perishable,2017-01-08,5.0,3.0,76.0
s_Q_perishable,2017-01-08,5.0,4.0,6.0
s_Q_perishable,2017-01-08,5.0,5.0,36.0
s_Q_perishable,2017-01-08,5.0,6.0,554.0
s_Q_perishable,2017-01-08,5.0,7.0,0.0
s_Q_perishable,2017-01-08,5.0,8.0,33.0
s_Q_perishable,2017-01-08,5.0,9.0,51.0
s_Q_perishable,2017-01-08,5.0,10.0,221.0
Sim,2017-01-08,6.0,1.0,0.0
Sim,2017-01-08,6.0,2.0,0.0
Sim,2017-01-08,6.0,3.0,0.0
Sim,2017-01-08,6.0,4.0,0.0
Sim,2017-01-08,6.0,5.0,0.0
Sim,2017-01-08,6.0,6.0,0.0
Sim,2017-01-08,6.0,7.0,153.0
Sim,2017-01-08,6.0,8.0,1975.0
Sim,2017-01-08,6.0,9.0,0.0
Sim,2017-01-08,6.0,10.0,65.0
Sim,2017-01-08,6.0,11.0,136.0
Sim,2017-01-08,6.0,12.0,0.0
Sim,2017-01-08,6.0,13.0,0.0
Sim,2017-01-08,6.0,14.0,877.0
Sim,2017-01-08,6.0,15.0,47.0
Sim,2017-01-08,6.0,16.0,0.0
Sim,2017-01-08,6.0,17.0,0.0
Sim,2017-01-08,6.0,18.0,0.0
Sim,2017-01-08,6.0,19.0,20.0
Sim,2017-01-08,6.0,20.0,89.0
s_Q,2017-01-08,6.0,11.0,0.0
s_Q,2017-01-08,6.0,12.0,131.0
s_Q,2017-01-08,6.0,13.0,204.0
s_Q,2017-01-08,6.0,14.0,0.0
s_Q,2017-01-08,6.0,15.0,0.0
s_Q,2017-01-08,6.0,16.0,13.0
s_Q,2017-01-08,6.0,17.0,80.0
s_Q,2017-01-08,6.0,18.0,1506.0
s_Q,2017-01-08,6.0,19.0,46.0
s_Q,2017-01-08,6.0,20.0,75.0
s_Q_perishable,2017-01-08,6.0,1.0,56.0
s_Q_perishable,2017-01-08,6.0,2.0,165.0
s_Q_perishable,2017-01-08,6.0,3.0,43.0
s_Q_perishable,2017-01-08,6.0,4.0,48.0
s_Q_perishable,2017-01-08,6.0,5.0,75.0
s_Q_perishable,2017-01-08,6.0,6.0,498.0
s_Q_perishable,2017-01-08,6.0,7.0,155.0
s_Q_perishable,2017-01-08,6.0,8.0,0.0
s_Q_perishable,2017-01-08,6.0,9.0,57.0
s_Q_perishable,2017-01-08,6.0,10.0,127.0
Sim,2017-01-09,1.0,1.0,418.0
Sim,2017-01-09,1.0,2.0,0.0
Sim,2017-01-09,1.0,3.0,0.0
Sim,2017-01-09,1.0,4.0,1568.0
Sim,2017-01-09,1.0,5.0,443.0
Sim,2017-01-09,1.0,6.0,35.0
Sim,2017-01-09,1.0,7.0,182.0
Sim,2017-01-09,1.0,8.0,0.0
Sim,2017-01-09,1.0,9.0,0.0
Sim,2017-01-09,1.0,10.0,304.0
Sim,2017-01-09,1.0,11.0,0.0
Sim,2017-01-09,1.0,12.0,213.0
Sim,2017-01-09,1.0,13.0,0.0
Sim,2017-01-09,1.0,14.0,0.0
Sim,2017-01-09,1.0,15.0,0.0
Sim,2017-01-09,1.0,16.0,60.0
Sim,2017-01-09,1.0,17.0,0.0
Sim,2017-01-09,1.0,18.0,0.0
Sim,2017-01-09,1.0,19.0,0.0
Sim,2017-01-09,1.0,20.0,0.0
s_Q,2017-01-09,1.0,11.0,52.0
s_Q,2017-01-09,1.0,12.0,225.0
s_Q,2017-01-09,1.0,13.0,62.0
s_Q,2017-01-09,1.0,14.0,111.0
s_Q,2017-01-09,1.0,15.0,121.0
s_Q,2017-01-09,1.0,16.0,144.0
s_Q,2017-01-09,1.0,17.0,87.0
s_Q,2017-01-09,1.0,18.0,55.0
s_Q,2017-01-09,1.0,19.0,788.0
s_Q,2017-01-09,1.0,20.0,252.0
s_Q_perishable,2017-01-09,1.0,1.0,577.0
s_Q_perishable,2017-01-09,1.0,2.0,83.0
s_Q_perishable,2017-01-09,1.0,3.0,77.0
s_Q_perishable,2017-01-09,1.0,4.0,1570.0
s_Q_perishable,2017-01-09,1.0,5.0,179.0
s_Q_perishable,2017-01-09,1.0,6.0,135.0
s_Q_perishable,2017-01-09,1.0,7.0,431.0
s_Q_perishable,2017-01-09,1.0,8.0,2496.0
s_Q_perishable,2017-01-09,1.0,9.0,34.0
s_Q_perishable,2017-01-09,1.0,10.0,229.0
Sim,2017-01-09,2.0,1.0,0.0
Sim,2017-01-09,2.0,2.0,349.0
Sim,2017-01-09,2.0,3.0,0.0
Sim,2017-01-09,2.0,4.0,4.0
Sim,2017-01-09,2.0,5.0,64.0
Sim,2017-01-09,2.0,6.0,78.0
Sim,2017-01-09,2.0,7.0,90.0
Sim,2017-01-09,2.0,8.0,0.0
Sim,2017-01-09,2.0,9.0,0.0
Sim,2017-01-09,2.0,10.0,0.0
Sim,2017-01-09,2.0,11.0,36.0
Sim,2017-01-09,2.0,12.0,0.0
Sim,2017-01-09,2.0,13.0,0.0
Sim,2017-01-09,2.0,14.0,38.0
Sim,2017-01-09,2.0,15.0,0.0
Sim,2017-01-09,2.0,16.0,325.0
Sim,2017-01-09,2.0,17.0,0.0
Sim,2017-01-09,2.0,18.0,516.0
Sim,2017-01-09,2.0,19.0,0.0
Sim,2017-01-09,2.0,20.0,18.0
s_Q,2017-01-09,2.0,11.0,160.0
s_Q,2017-01-09,2.0,12.0,1869.0
s_Q,2017-01-09,2.0,13.0,42.0
s_Q,2017-01-09,2.0,14.0,65.0
s_Q,2017-01-09,2.0,15.0,181.0
s_Q,2017-01-09,2.0,16.0,491.0
s_Q,2017-01-09,2.0,17.0,36.0
s_Q,2017-01-09,2.0,18.0,443.0
s_Q,2017-01-09,2.0,19.0,488.0
s_Q,2017-01-09,2.0,20.0,91.0
s_Q_perishable,2017-01-09,2.0,1.0,29.0
s_Q_perishable,2017-01-09,2.0,2.0,833.0
s_Q_perishable,2017-01-09,2.0,3.0,120.0
s_Q_perishable,2017-01-09,2.0,4.0,44.0
s_Q_perishable,2017-01-09,2.0,5.0,70.0
s_Q_perishable,2017-01-09,2.0,6.0,105.0
s_Q_perishable,2017-01-09,2.0,7.0,51.0
s_Q_perishable,2017-01-09,2.0,8.0,126.0
s_Q_perishable,2017-01-09,2.0,9.0,50.0
s_Q_perishable,2017-01-09,2.0,10.0,30.0
Sim,2017-01-09,3.0,1.0,39.0
Sim,2017-01-09,3.0,2.0,130.0
Sim,2017-01-09,3.0,3.0,594.0
Sim,2017-01-09,3.0,4.0,115.0
Sim,2017-01-09,3.0,5.0,0.0
Sim,2017-01-09,3.0,6.0,920.0
Sim,2017-01-09,3.0,7.0,0.0
Sim,2017-01-09,3.0,8.0,122.0
Sim,2017-01-09,3.0,9.0,29.0
Sim,2017-01-09,3.0,10.0,0.0
Sim,2017-01-09,3.0,11.0,115.0
Sim,2017-01-09,3.0,12.0,64.0
Sim,2017-01-09,3.0,13.0,475.0
Sim,2017-01-09,3.0,14.0,0.0
Sim,2017-01-09,3.0,15.0,1884.0
Sim,2017-01-09,3.0,16.0,0.0
Sim,2017-01-09,3.0,17.0,171.0
Sim,2017-01-09,3.0,18.0,17.0
Sim,2017-01-09,3.0,19.0,0.0
Sim,2017-01-09,3.0,20.0,184.0
s_Q,2017-01-09,3.0,11.0,174.0
s_Q,2017-01-09,3.0,12.0,94.0
s_Q,2017-01-09,3.0,13.0,239.0
s_Q,2017-01-09,3.0,14.0,218.0
s_Q,2017-01-09,3.0,15.0,1087.0
s_Q,2017-01-09,3.0,16.0,1720.0
s_Q,2017-01-09,3.0,17.0,201.0
s_Q,2017-01-09,3.0,18.0,100.0
s_Q,2017-01-09,3.0,19.0,84.0
s_Q,2017-01-09,3.0,20.0,441.0
s_Q_perishable,2017-01-09,3.0,1.0,25.0
s_Q_perishable,2017-01-09,3.0,2.0,124.0
s_Q_perishable,2017-01-09,3.0,3.0,770.0
s_Q_perishable,2017-01-09,3.0,4.0,135.0
s_Q_perishable,2017-01-09,3.0,5.0,39.0
s_Q_perishable,2017-01-09,3.0,6.0,1420.0
s_Q_perishable,2017-01-09,3.0,7.0,27.0
s_Q_perishable,2017-01-09,3.0,8.0,123.0
s_Q_perishable,2017-01-09,3.0,9.0,25.0
s_Q_perishable,2017-01-09,3.0,10.0,94.0
Sim,2017-01-09,4.0,1.0,168.0
Sim,2017-01-09,4.0,2.0,142.0
Sim,2017-01-09,4.0,3.0,0.0
Sim,2017-01-09,4.0,4.0,0.0
Sim,2017-01-09,4.0,5.0,0.0
Sim,2017-01-09,4.0,6.0,0.0
Sim,2017-01-09,4.0,7.0,0.0
Sim,2017-01-09,4.0,8.0,183.0
Sim,2017-01-09,4.0,9.0,187.0
Sim,2017-01-09,4.0,10.0,204.0
Sim,2017-01-09,4.0,11.0,0.0
Sim,2017-01-09,4.0,12.0,0.0
Sim,2017-01-09,4.0,13.0,220.0
Sim,2017-01-09,4.0,14.0,0.0
Sim,2017-01-09,4.0,15.0,0.0
Sim,2017-01-09,4.0,16.0,0.0
Sim,2017-01-09,4.0,17.0,356.0
Sim,2017-01-09,4.0,18.0,0.0
Sim,2017-01-09,4.0,19.0,0.0
Sim,2017-01-09,4.0,20.0,0.0
s_Q,2017-01-09,4.0,11.0,217.0
s_Q,2017-01-09,4.0,12.0,960.0
s_Q,2017-01-09,4.0,13.0,159.0
s_Q,2017-01-09,4.0,14.0,423.0
s_Q,2017-01-09,4.0,15.0,156.0
s_Q,2017-01-09,4.0,16.0,32.0
s_Q,2017-01-09,4.0,17.0,818.0
s_Q,2017-01-09,4.0,18.0,300.0
s_Q,2017-01-09,4.0,19.0,51.0
s_Q,2017-01-09,4.0,20.0,573.0
s_Q_perishable,2017-01-09,4.0,1.0,398.0
s_Q_perishable,2017-01-09,4.0,2.0,380.0
s_Q_perishable,2017-01-09,4.0,3.0,343.0
s_Q_perishable,2017-01-09,4.0,4.0,602.0
s_Q_perishable,2017-01-09,4.0,5.0,355.0
s_Q_perishable,2017-01-09,4.0,6.0,209.0
s_Q_perishable,2017-01-09,4.0,7.0,949.0
s_Q_perishable,2017-01-09,4.0,8.0,114.0
s_Q_perishable,2017-01-09,4.0,9.0,291.0
s_Q_perishable,2017-01-09,4.0,10.0,578.0
Sim,2017-01-09,5.0,1.0,356.0
Sim,2017-01-09,5.0,2.0,0.0
Sim,2017-01-09,5.0,3.0,0.0
Sim,2017-01-09,5.0,4.0,374.0
Sim,2017-01-09,5.0,5.0,1216.0
Sim,2017-01-09,5.0,6.0,469.0
Sim,2017-01-09,5.0,7.0,288.0
Sim,2017-01-09,5.0,8.0,208.0
Sim,2017-01-09,5.0,9.0,3.0
Sim,2017-01-09,5.0,10.0,633.0
Sim,2017-01-09,5.0,11.0,98.0
Sim,2017-01-09,5.0,12.0,1683.0
Sim,2017-01-09,5.0,13.0,0.0
Sim,2017-01-09,5.0,14.0,0.0
Sim,2017-01-09,5.0,15.0,48.0
Sim,2017-01-09,5.0,16.0,0.0
Sim,2017-01-09,5.0,17.0,224.0
Sim,2017-01-09,5.0,18.0,784.0
Sim,2017-01-09,5.0,19.0,0.0
Sim,2017-01-09,5.0,20.0,68.0
s_Q,2017-01-09,5.0,11.0,183.0
s_Q,2017-01-09,5.0,12.0,1512.0
s_Q,2017-01-09,5.0,13.0,144.0
s_Q,2017-01-09,5.0,14.0,57.0
s_Q,2017-01-09,5.0,15.0,45.0
s_Q,2017-01-09,5.0,16.0,559.0
s_Q,2017-01-09,5.0,17.0,259.0
s_Q,2017-01-09,5.0,18.0,1239.0
s_Q,2017-01-09,5.0,19.0,83.0
s_Q,2017-01-09,5.0,20.0,148.0
s_Q_perishable,2017-01-09,5.0,1.0,685.0
s_Q_perishable,2017-01-09,5.0,2.0,81.0
s_Q_perishable,2017-01-09,5.0,3.0,40.0
s_Q_perishable,2017-01-09,5.0,4.0,818.0
s_Q_perishable,2017-01-09,5.0,5.0,2576.0
s_Q_perishable,2017-01-09,5.0,6.0,554.0
s_Q_perishable,2017-01-09,5.0,7.0,661.0
s_Q_perishable,2017-01-09,5.0,8.0,521.0
s_Q_perishable,2017-01-09,5.0,9.0,31.0
s_Q_perishable,2017-01-09,5.0,10.0,221.0
Sim,2017-01-09,6.0,1.0,0.0
Sim,2017-01-09,6.0,2.0,0.0
Sim,2017-01-09,6.0,3.0,18.0
Sim,2017-01-09,6.0,4.0,0.0
Sim,2017-01-09,6.0,5.0,0.0
Sim,2017-01-09,6.0,6.0,0.0
Sim,2017-01-09,6.0,7.0,152.0
Sim,2017-01-09,6.0,8.0,4870.0
Sim,2017-01-09,6.0,9.0,0.0
Sim,2017-01-09,6.0,10.0,15.0
Sim,2017-01-09,6.0,11.0,136.0
Sim,2017-01-09,6.0,12.0,0.0
Sim,2017-01-09,6.0,13.0,56.0
Sim,2017-01-09,6.0,14.0,1177.0
Sim,2017-01-09,6.0,15.0,47.0
Sim,2017-01-09,6.0,16.0,18.0
Sim,2017-01-09,6.0,17.0,0.0
Sim,2017-01-09,6.0,18.0,1170.0
Sim,2017-01-09,6.0,19.0,36.0
Sim,2017-01-09,6.0,20.0,143.0
s_Q,2017-01-09,6.0,11.0,0.0
s_Q,2017-01-09,6.0,12.0,84.0
s_Q,2017-01-09,6.0,13.0,151.0
s_Q,2017-01-09,6.0,14.0,732.0
s_Q,2017-01-09,6.0,15.0,117.0
s_Q,2017-01-09,6.0,16.0,62.0
s_Q,2017-01-09,6.0,17.0,31.0
s_Q,2017-01-09,6.0,18.0,1506.0
s_Q,2017-01-09,6.0,19.0,62.0
s_Q,2017-01-09,6.0,20.0,69.0
s_Q_perishable,2017-01-09,6.0,1.0,33.0
s_Q_perishable,2017-01-09,6.0,2.0,133.0
s_Q_perishable,2017-01-09,6.0,3.0,17.0
s_Q_perishable,2017-01-09,6.0,4.0,227.0
s_Q_perishable,2017-01-09,6.0,5.0,45.0
s_Q_perishable,2017-01-09,6.0,6.0,335.0
s_Q_perishable,2017-01-09,6.0,7.0,154.0
s_Q_perishable,2017-01-09,6.0,8.0,3696.0
s_Q_perishable,2017-01-09,6.0,9.0,31.0
s_Q_perishable,2017-01-09,6.0,10.0,77.0
Sim,2017-01-10,1.0,1.0,0.0
Sim,2017-01-10,1.0,2.0,0.0
Sim,2017-01-10,1.0,3.0,0.0
Sim,2017-01-10,1.0,4.0,7.0
Sim,2017-01-10,1.0,5.0,510.0
Sim,2017-01-10,1.0,6.0,35.0
Sim,2017-01-10,1.0,7.0,182.0
Sim,2017-01-10,1.0,8.0,1246.0
Sim,2017-01-10,1.0,9.0,0.0
Sim,2017-01-10,1.0,10.0,75.0
Sim,2017-01-10,1.0,11.0,0.0
Sim,2017-01-10,1.0,12.0,68.0
Sim,2017-01-10,1.0,13.0,0.0
Sim,2017-01-10,1.0,14.0,80.0
Sim,2017-01-10,1.0,15.0,0.0
Sim,2017-01-10,1.0,16.0,60.0
Sim,2017-01-10,1.0,17.0,0.0
Sim,2017-01-10,1.0,18.0,0.0
Sim,2017-01-10,1.0,19.0,0.0
Sim,2017-01-10,1.0,20.0,0.0
s_Q,2017-01-10,1.0,11.0,67.0
s_Q,2017-01-10,1.0,12.0,233.0
s_Q,2017-01-10,1.0,13.0,0.0
s_Q,2017-01-10,1.0,14.0,0.0
s_Q,2017-01-10,1.0,15.0,121.0
s_Q,2017-01-10,1.0,16.0,144.0
s_Q,2017-01-10,1.0,17.0,0.0
s_Q,2017-01-10,1.0,18.0,105.0
s_Q,2017-01-10,1.0,19.0,271.0
s_Q,2017-01-10,1.0,20.0,252.0
s_Q_perishable,2017-01-10,1.0,1.0,3.0
s_Q_perishable,2017-01-10,1.0,2.0,0.0
s_Q_perishable,2017-01-10,1.0,3.0,129.0
s_Q_perishable,2017-01-10,1.0,4.0,1619.0
s_Q_perishable,2017-01-10,1.0,5.0,46.0
s_Q_perishable,2017-01-10,1.0,6.0,135.0
s_Q_perishable,2017-01-10,1.0,7.0,431.0
s_Q_perishable,2017-01-10,1.0,8.0,2496.0
s_Q_perishable,2017-01-10,1.0,9.0,68.0
s_Q_perishable,2017-01-10,1.0,10.0,308.0
Sim,2017-01-10,2.0,1.0,0.0
Sim,2017-01-10,2.0,2.0,349.0
Sim,2017-01-10,2.0,3.0,143.0
Sim,2017-01-10,2.0,4.0,0.0
Sim,2017-01-10,2.0,5.0,0.0
Sim,2017-01-10,2.0,6.0,78.0
Sim,2017-01-10,2.0,7.0,120.0
Sim,2017-01-10,2.0,8.0,0.0
Sim,2017-01-10,2.0,9.0,20.0
Sim,2017-01-10,2.0,10.0,0.0
Sim,2017-01-10,2.0,11.0,36.0
Sim,2017-01-10,2.0,12.0,0.0
Sim,2017-01-10,2.0,13.0,0.0
Sim,2017-01-10,2.0,14.0,38.0
Sim,2017-01-10,2.0,15.0,0.0
Sim,2017-01-10,2.0,16.0,69.0
Sim,2017-01-10,2.0,17.0,20.0
Sim,2017-01-10,2.0,18.0,141.0
Sim,2017-01-10,2.0,19.0,0.0
Sim,2017-01-10,2.0,20.0,18.0
s_Q,2017-01-10,2.0,11.0,160.0
s_Q,2017-01-10,2.0,12.0,1869.0
s_Q,2017-01-10,2.0,13.0,0.0
s_Q,2017-01-10,2.0,14.0,65.0
s_Q,2017-01-10,2.0,15.0,184.0
s_Q,2017-01-10,2.0,16.0,235.0
s_Q,2017-01-10,2.0,17.0,52.0
s_Q,2017-01-10,2.0,18.0,68.0
s_Q,2017-01-10,2.0,19.0,258.0
s_Q,2017-01-10,2.0,20.0,91.0
s_Q_perishable,2017-01-10,2.0,1.0,35.0
s_Q_perishable,2017-01-10,2.0,2.0,833.0
s_Q_perishable,2017-01-10,2.0,3.0,196.0
s_Q_perishable,2017-01-10,2.0,4.0,72.0
s_Q_perishable,2017-01-10,2.0,5.0,86.0
s_Q_perishable,2017-01-10,2.0,6.0,105.0
s_Q_perishable,2017-01-10,2.0,7.0,51.0
s_Q_perishable,2017-01-10,2.0,8.0,126.0
s_Q_perishable,2017-01-10,2.0,9.0,48.0
s_Q_perishable,2017-01-10,2.0,10.0,0.0
Sim,2017-01-10,3.0,1.0,14.0
Sim,2017-01-10,3.0,2.0,48.0
Sim,2017-01-10,3.0,3.0,5.0
Sim,2017-01-10,3.0,4.0,39.0
Sim,2017-01-10,3.0,5.0,21.0
Sim,2017-01-10,3.0,6.0,1220.0
Sim,2017-01-10,3.0,7.0,68.0
Sim,2017-01-10,3.0,8.0,164.0
Sim,2017-01-10,3.0,9.0,4.0
Sim,2017-01-10,3.0,10.0,0.0
Sim,2017-01-10,3.0,11.0,0.0
Sim,2017-01-10,3.0,12.0,0.0
Sim,2017-01-10,3.0,13.0,450.0
Sim,2017-01-10,3.0,14.0,0.0
Sim,2017-01-10,3.0,15.0,2332.0
Sim,2017-01-10,3.0,16.0,0.0
Sim,2017-01-10,3.0,17.0,267.0
Sim,2017-01-10,3.0,18.0,17.0
Sim,2017-01-10,3.0,19.0,36.0
Sim,2017-01-10,3.0,20.0,184.0
s_Q,2017-01-10,3.0,11.0,226.0
s_Q,2017-01-10,3.0,12.0,106.0
s_Q,2017-01-10,3.0,13.0,74.0
s_Q,2017-01-10,3.0,14.0,243.0
s_Q,2017-01-10,3.0,15.0,1087.0
s_Q,2017-01-10,3.0,16.0,1720.0
s_Q,2017-01-10,3.0,17.0,201.0
s_Q,2017-01-10,3.0,18.0,100.0
s_Q,2017-01-10,3.0,19.0,84.0
s_Q,2017-01-10,3.0,20.0,441.0
s_Q_perishable,2017-01-10,3.0,1.0,0.0
s_Q_perishable,2017-01-10,3.0,2.0,42.0
s_Q_perishable,2017-01-10,3.0,3.0,181.0
s_Q_perishable,2017-01-10,3.0,4.0,129.0
s_Q_perishable,2017-01-10,3.0,5.0,0.0
s_Q_perishable,2017-01-10,3.0,6.0,1383.0
s_Q_perishable,2017-01-10,3.0,7.0,69.0
s_Q_perishable,2017-01-10,3.0,8.0,123.0
s_Q_perishable,2017-01-10,3.0,9.0,0.0
s_Q_perishable,2017-01-10,3.0,10.0,133.0
Sim,2017-01-10,4.0,1.0,168.0
Sim,2017-01-10,4.0,2.0,142.0
Sim,2017-01-10,4.0,3.0,0.0
Sim,2017-01-10,4.0,4.0,0.0
Sim,2017-01-10,4.0,5.0,285.0
Sim,2017-01-10,4.0,6.0,285.0
Sim,2017-01-10,4.0,7.0,561.0
Sim,2017-01-10,4.0,8.0,255.0
Sim,2017-01-10,4.0,9.0,20.0
Sim,2017-01-10,4.0,10.0,204.0
Sim,2017-01-10,4.0,11.0,0.0
Sim,2017-01-10,4.0,12.0,0.0
Sim,2017-01-10,4.0,13.0,61.0
Sim,2017-01-10,4.0,14.0,0.0
Sim,2017-01-10,4.0,15.0,0.0
Sim,2017-01-10,4.0,16.0,0.0
Sim,2017-01-10,4.0,17.0,356.0
Sim,2017-01-10,4.0,18.0,0.0
Sim,2017-01-10,4.0,19.0,63.0
Sim,2017-01-10,4.0,20.0,0.0
s_Q,2017-01-10,4.0,11.0,217.0
s_Q,2017-01-10,4.0,12.0,960.0
s_Q,2017-01-10,4.0,13.0,242.0
s_Q,2017-01-10,4.0,14.0,423.0
s_Q,2017-01-10,4.0,15.0,0.0
s_Q,2017-01-10,4.0,16.0,1.0
s_Q,2017-01-10,4.0,17.0,818.0
s_Q,2017-01-10,4.0,18.0,0.0
s_Q,2017-01-10,4.0,19.0,74.0
s_Q,2017-01-10,4.0,20.0,0.0
s_Q_perishable,2017-01-10,4.0,1.0,398.0
s_Q_perishable,2017-01-10,4.0,2.0,380.0
s_Q_perishable,2017-01-10,4.0,3.0,343.0
s_Q_perishable,2017-01-10,4.0,4.0,0.0
s_Q_perishable,2017-01-10,4.0,5.0,355.0
s_Q_perishable,2017-01-10,4.0,6.0,5.0
s_Q_perishable,2017-01-10,4.0,7.0,382.0
s_Q_perishable,2017-01-10,4.0,8.0,114.0
s_Q_perishable,2017-01-10,4.0,9.0,237.0
s_Q_perishable,2017-01-10,4.0,10.0,578.0
Sim,2017-01-10,5.0,1.0,356.0
Sim,2017-01-10,5.0,2.0,0.0
Sim,2017-01-10,5.0,3.0,0.0
Sim,2017-01-10,5.0,4.0,374.0
Sim,2017-01-10,5.0,5.0,1216.0
Sim,2017-01-10,5.0,6.0,130.0
Sim,2017-01-10,5.0,7.0,288.0
Sim,2017-01-10,5.0,8.0,208.0
Sim,2017-01-10,5.0,9.0,0.0
Sim,2017-01-10,5.0,10.0,667.0
Sim,2017-01-10,5.0,11.0,98.0
Sim,2017-01-10,5.0,12.0,171.0
Sim,2017-01-10,5.0,13.0,0.0
Sim,2017-01-10,5.0,14.0,0.0
Sim,2017-01-10,5.0,15.0,4.0
Sim,2017-01-10,5.0,16.0,376.0
Sim,2017-01-10,5.0,17.0,0.0
Sim,2017-01-10,5.0,18.0,0.0
Sim,2017-01-10,5.0,19.0,82.0
Sim,2017-01-10,5.0,20.0,68.0
s_Q,2017-01-10,5.0,11.0,183.0
s_Q,2017-01-10,5.0,12.0,1531.0
s_Q,2017-01-10,5.0,13.0,36.0
s_Q,2017-01-10,5.0,14.0,0.0
s_Q,2017-01-10,5.0,15.0,1.0
s_Q,2017-01-10,5.0,16.0,623.0
s_Q,2017-01-10,5.0,17.0,30.0
s_Q,2017-01-10,5.0,18.0,403.0
s_Q,2017-01-10,5.0,19.0,0.0
s_Q,2017-01-10,5.0,20.0,148.0
s_Q_perishable,2017-01-10,5.0,1.0,685.0
s_Q_perishable,2017-01-10,5.0,2.0,171.0
s_Q_perishable,2017-01-10,5.0,3.0,10.0
s_Q_perishable,2017-01-10,5.0,4.0,818.0
s_Q_perishable,2017-01-10,5.0,5.0,2576.0
s_Q_perishable,2017-01-10,5.0,6.0,532.0
s_Q_perishable,2017-01-10,5.0,7.0,661.0
s_Q_perishable,2017-01-10,5.0,8.0,521.0
s_Q_perishable,2017-01-10,5.0,9.0,55.0
s_Q_perishable,2017-01-10,5.0,10.0,221.0
Sim,2017-01-10,6.0,1.0,0.0
Sim,2017-01-10,6.0,2.0,154.0
Sim,2017-01-10,6.0,3.0,8.0
Sim,2017-01-10,6.0,4.0,0.0
Sim,2017-01-10,6.0,5.0,90.0
Sim,2017-01-10,6.0,6.0,589.0
Sim,2017-01-10,6.0,7.0,54.0
Sim,2017-01-10,6.0,8.0,4870.0
Sim,2017-01-10,6.0,9.0,36.0
Sim,2017-01-10,6.0,10.0,0.0
Sim,2017-01-10,6.0,11.0,187.0
Sim,2017-01-10,6.0,12.0,60.0
Sim,2017-01-10,6.0,13.0,0.0
Sim,2017-01-10,6.0,14.0,1517.0
Sim,2017-01-10,6.0,15.0,47.0
Sim,2017-01-10,6.0,16.0,18.0
Sim,2017-01-10,6.0,17.0,52.0
Sim,2017-01-10,6.0,18.0,0.0
Sim,2017-01-10,6.0,19.0,62.0
Sim,2017-01-10,6.0,20.0,132.0
s_Q,2017-01-10,6.0,11.0,0.0
s_Q,2017-01-10,6.0,12.0,132.0
s_Q,2017-01-10,6.0,13.0,34.0
s_Q,2017-01-10,6.0,14.0,732.0
s_Q,2017-01-10,6.0,15.0,117.0
s_Q,2017-01-10,6.0,16.0,62.0
s_Q,2017-01-10,6.0,17.0,80.0
s_Q,2017-01-10,6.0,18.0,99.0
s_Q,2017-01-10,6.0,19.0,56.0
s_Q,2017-01-10,6.0,20.0,75.0
s_Q_perishable,2017-01-10,6.0,1.0,56.0
s_Q_perishable,2017-01-10,6.0,2.0,165.0
s_Q_perishable,2017-01-10,6.0,3.0,7.0
s_Q_perishable,2017-01-10,6.0,4.0,227.0
s_Q_perishable,2017-01-10,6.0,5.0,0.0
s_Q_perishable,2017-01-10,6.0,6.0,1.0
s_Q_perishable,2017-01-10,6.0,7.0,155.0
s_Q_perishable,2017-01-10,6.0,8.0,3696.0
s_Q_perishable,2017-01-10,6.0,9.0,2.0
s_Q_perishable,2017-01-10,6.0,10.0,131.0
Sim,2017-01-11,1.0,1.0,0.0
Sim,2017-01-11,1.0,2.0,0.0
Sim,2017-01-11,1.0,3.0,0.0
Sim,2017-01-11,1.0,4.0,0.0
Sim,2017-01-11,1.0,5.0,649.0
Sim,2017-01-11,1.0,6.0,9.0
Sim,2017-01-11,1.0,7.0,182.0
Sim,2017-01-11,1.0,8.0,165.0
Sim,2017-01-11,1.0,9.0,0.0
Sim,2017-01-11,1.0,10.0,75.0
Sim,2017-01-11,1.0,11.0,0.0
Sim,2017-01-11,1.0,12.0,0.0
Sim,2017-01-11,1.0,13.0,84.0
Sim,2017-01-11,1.0,14.0,80.0
Sim,2017-01-11,1.0,15.0,0.0
Sim,2017-01-11,1.0,16.0,1.0
Sim,2017-01-11,1.0,17.0,0.0
Sim,2017-01-11,1.0,18.0,0.0
Sim,2017-01-11,1.0,19.0,0.0
Sim,2017-01-11,1.0,20.0,0.0
s_Q,2017-01-11,1.0,11.0,56.0
s_Q,2017-01-11,1.0,12.0,153.0
s_Q,2017-01-11,1.0,13.0,0.0
s_Q,2017-01-11,1.0,14.0,0.0
s_Q,2017-01-11,1.0,15.0,53.0
